"","Year","Area","Area.Abbreviation","latitude","longitude","AlcoholicBeverages","Beans","Cereals","Coffee","Fruits","InfantFood","Meat","Nuts","Seafood","Spices","Sweeteners","Tea","Vegetables"
"2047",1972,"Saint Lucia","LCA",13.91,-60.98,2,0,8,0,23,0,3,0,3,0,2,0,1
"2048",1972,"Saint Vincent and the Grenadines","VCT",12.98,-61.29,1,0,9,0,6,0,2,0,1,0,4,0,0
"2049",1972,"Samoa","WSM",-13.76,-172.1,1,NA,5,0,37,0,5,0,4,0,4,0,1
"2050",1972,"Sao Tome and Principe","STP",0.19,6.61,3,0,7,0,3,0,0,0,1,0,1,0,2
"2051",1972,"Saudi Arabia","SAU",23.89,45.08,0,1,701,7,348,0,74,1,27,5,118,7,647
"2052",1972,"Senegal","SEN",14.5,-14.45,20,0,730,2,45,0,60,17,90,4,89,1,106
"2053",1972,"Serbia","SRB",44.02,21.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2054",1972,"Sierra Leone","SLE",8.46,-11.78,138,0,334,0,97,1,13,4,61,2,26,0,143
"2055",1972,"Slovakia","SVK",48.67,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2056",1972,"Slovenia","SVN",46.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2057",1972,"Solomon Islands","SLB",-9.65,160.16,1,0,7,0,9,0,3,0,10,0,1,0,4
"2058",1972,"South Africa","ZAF",-30.56,22.94,1377,58,4331,15,907,1,845,2,189,10,969,21,1118
"2059",1972,"Spain","ESP",40.46,-3.75,3306,103,3718,73,2907,NA,1679,217,1113,14,1016,1,5332
"2060",1972,"Sri Lanka","LKA",7.87,80.77,13,29,1740,7,532,0,58,3,180,41,246,11,144
"2061",1972,"Sudan","SDN",12.86,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2062",1972,"Suriname","SUR",3.92,-56.03,13,0,51,1,16,0,10,0,11,0,12,0,6
"2063",1972,"Swaziland","SWZ",-26.52,31.47,57,1,64,0,17,0,15,0,0,0,14,0,9
"2064",1972,"Sweden","SWE",60.13,18.64,592,5,615,108,677,0,404,17,225,2,389,2,305
"2065",1972,"Switzerland","CHE",46.82,8.23,799,2,694,42,740,0,465,39,71,2,357,2,507
"2066",1972,"Tajikistan","TJK",38.86,71.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2067",1972,"Thailand","THA",15.87,100.99,125,90,6240,5,2499,4,623,2,900,93,343,1,1930
"2068",1972,"The former Yugoslav Republic of Macedonia","THA",41.61,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2069",1972,"Timor-Leste","TLS",-8.87,125.73,2,7,57,0,25,0,47,0,0,0,2,0,21
"2070",1972,"Togo","TGO",8.62,0.82,82,11,264,0,29,0,16,0,20,2,8,0,50
"2071",1972,"Trinidad and Tobago","TTO",10.69,-61.22,26,0,131,0,68,0,28,0,12,1,42,0,26
"2072",1972,"Tunisia","TUN",33.89,9.54,51,1,996,4,223,0,68,10,25,11,128,6,591
"2073",1972,"Turkey","TUR",38.96,35.24,181,134,8087,7,4584,0,570,212,167,17,803,32,6150
"2074",1972,"Turkmenistan","TKM",38.97,59.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2075",1972,"Uganda","UGA",1.37,32.29,2334,207,676,1,1352,0,117,0,166,4,126,3,205
"2076",1972,"Ukraine","UKR",48.38,31.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",1972,"United Arab Emirates","ARE",23.42,53.85,NA,0,43,1,14,0,15,0,6,1,15,0,23
"2078",1972,"United Kingdom","GBR",55.38,-3.44,6406,51,5287,116,3361,0,4161,55,1048,10,2498,192,4102
"2079",1972,"United Republic of Tanzania","TZA",-6.37,34.89,754,97,995,3,645,0,139,5,155,5,160,2,750
"2080",1972,"United States of America","USA",37.09,-95.71,19319,571,16929,1308,18642,NA,23067,435,3411,76,12577,74,21140
"2081",1972,"Uruguay","URY",-32.52,-55.77,182,2,335,2,156,0,277,0,19,0,108,8,108
"2082",1972,"Uzbekistan","UZB",41.38,64.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",1972,"Vanuatu","VUT",-15.38,166.96,2,NA,6,0,5,0,4,0,4,0,2,0,5
"2084",1972,"Venezuela (Bolivarian Republic of)","VEN",6.42,-66.59,505,52,1342,42,1619,0,381,2,124,2,462,0,204
"2085",1972,"Viet Nam","VNM",14.06,108.28,163,24,7285,0,1573,4,462,5,795,30,408,13,1946
"2086",1972,"Yemen","YEM",15.55,48.52,36,0,996,4,119,0,44,0,21,2,89,4,186
"2087",1972,"Zambia","ZMB",-13.13,27.85,562,0,779,0,52,0,78,0,70,0,68,1,144
"2088",1972,"Zimbabwe","ZWE",-19.02,29.15,315,18,1048,0,67,0,99,0,10,0,92,4,102
"2089",1973,"Afghanistan","AFG",33.94,67.71,0,NA,3247,0,579,0,185,5,1,2,63,10,413
"2090",1973,"Albania","ALB",41.15,20.17,23,8,484,0,99,0,32,4,8,0,36,0,174
"2091",1973,"Algeria","DZA",28.03,1.66,71,14,2486,12,646,0,139,4,27,6,264,3,535
"2092",1973,"Angola","AGO",-11.2,17.87,198,45,418,1,307,1,68,2,37,0,82,0,182
"2093",1973,"Antigua and Barbuda","ATG",17.06,-61.8,2,0,5,0,7,0,2,0,3,0,2,0,1
"2094",1973,"Argentina","ARG",-38.42,-63.62,2324,16,3115,39,2131,NA,2198,7,140,8,909,137,2033
"2095",1973,"Armenia","ARM",40.07,45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",1973,"Australia","AUS",-25.27,133.78,1903,5,1268,21,1173,0,1501,18,178,2,762,27,845
"2097",1973,"Austria","AUT",47.52,14.55,1106,5,816,29,915,0,619,29,61,3,343,1,572
"2098",1973,"Azerbaijan","AZE",40.14,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",1973,"Bahamas","AZE",25.03,-77.4,10,0,15,0,17,0,14,0,3,0,7,0,26
"2100",1973,"Bangladesh","BGD",23.68,90.36,0,71,11633,0,1201,0,230,20,817,127,722,8,892
"2101",1973,"Barbados","BRB",13.19,-59.54,11,0,26,0,11,0,16,0,5,0,14,0,8
"2102",1973,"Belarus","BLR",53.71,27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",1973,"Belgium","BEL",50.5,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",1973,"Belize","BLZ",17.19,-88.5,3,1,14,0,16,0,4,0,1,0,5,0,3
"2105",1973,"Benin","BEN",9.31,2.32,29,13,228,0,114,0,29,0,46,1,9,0,81
"2106",1973,"Bermuda","BMU",32.32,-64.76,5,0,4,0,9,0,5,0,2,0,2,0,5
"2107",1973,"Bolivia (Plurinational State of)","BOL",-16.29,-63.59,51,1,387,9,440,1,142,4,8,1,116,1,301
"2108",1973,"Bosnia and Herzegovina","BIH",43.92,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",1973,"Botswana","BWA",-22.33,24.68,64,0,97,0,9,0,22,0,1,0,12,1,13
"2110",1973,"Brazil","BRA",-14.24,-51.93,1644,2007,10456,412,8139,17,3302,46,854,12,4475,81,2600
"2111",1973,"Brunei Darussalam","BRN",4.54,114.73,2,0,15,0,8,0,5,0,4,0,6,0,8
"2112",1973,"Bulgaria","BGR",42.73,25.49,688,33,2038,0,895,0,426,31,50,4,312,0,880
"2113",1973,"Burkina Faso","BFA",12.24,-1.56,914,0,757,0,38,0,40,10,6,4,12,0,127
"2114",1973,"Cabo Verde","CPV",16,-24.01,5,0,35,0,8,0,2,0,3,1,4,0,2
"2115",1973,"Cambodia","KHM",12.57,104.99,5,11,1250,0,166,0,75,2,84,8,51,0,415
"2116",1973,"Cameroon","CMR",7.37,12.35,358,49,718,3,779,0,94,25,67,10,33,1,346
"2117",1973,"Canada","CAN",56.13,-106.35,2518,21,1976,93,2045,7,2113,52,407,6,1090,21,1964
"2118",1973,"Central African Republic","CAF",6.61,20.94,43,0,66,1,100,0,34,0,11,0,8,0,38
"2119",1973,"Chad","TCD",15.45,18.73,20,27,478,0,71,0,38,0,19,0,28,1,32
"2120",1973,"Chile","CHL",-35.68,-71.54,698,47,1693,10,414,0,238,2,158,0,327,15,920
"2121",1973,"China, Hong Kong SAR","CHN",22.4,114.11,94,12,611,1,297,1,297,7,207,2,73,6,340
"2122",1973,"China, Macao SAR","CHN",22.2,113.54,5,1,28,0,7,0,14,0,5,0,4,0,10
"2123",1973,"China, mainland","CHN",35.86,104.2,1751,1463,114836,3,4509,0,8676,226,3780,120,2639,137,41444
"2124",1973,"China, Taiwan Province of","CHN",23.7,120.96,254,33,2485,1,838,0,571,11,570,17,367,9,1393
"2125",1973,"Colombia","COL",4.57,-74.3,823,41,1773,86,2162,0,512,0,113,1,1159,0,830
"2126",1973,"Congo","COD",-0.23,15.83,36,3,41,0,75,0,17,0,33,0,8,0,22
"2127",1973,"Costa Rica","CRI",9.75,-83.75,29,20,190,8,200,1,43,0,10,0,122,0,37
"2128",1973,"Côte d'Ivoire","CIV",7.54,-5.55,125,0,585,2,622,1,133,5,106,12,47,0,187
"2129",1973,"Croatia","HRV",45.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",1973,"Cuba","CUB",21.52,-77.78,208,5,1074,32,431,4,291,1,182,1,465,0,251
"2131",1973,"Cyprus","CYP",35.13,33.43,20,3,70,2,95,0,40,1,5,0,20,0,89
"2132",1973,"Czechia","CZE",49.82,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",1973,"Democratic People's Republic of Korea","KOR",40.34,127.51,160,197,2528,0,369,NA,150,5,464,0,162,NA,1592
"2134",1973,"Denmark","DNK",56.26,9.5,707,0,410,62,344,0,291,9,112,2,275,2,231
"2135",1973,"Djibouti","DJI",11.83,42.59,5,0,20,0,9,0,4,0,0,0,8,0,3
"2136",1973,"Dominica","DMA",15.41,-61.37,1,0,5,0,15,0,2,0,2,0,2,0,3
"2137",1973,"Dominican Republic","DOM",18.74,-70.16,61,41,308,17,1054,4,83,1,25,1,172,0,161
"2138",1973,"Ecuador","ECU",-1.83,-78.18,95,28,461,6,1443,0,112,0,57,0,251,0,186
"2139",1973,"Egypt","EGY",26.82,30.8,30,11,6759,3,1377,0,400,2,103,27,656,10,4858
"2140",1973,"El Salvador","SLV",13.79,-88.9,31,34,470,9,152,1,42,2,7,0,118,0,118
"2141",1973,"Estonia","EST",58.6,25.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",1973,"Ethiopia","ETH",9.15,40.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",1973,"Fiji","FJI",-16.58,179.41,14,0,74,0,11,0,11,0,14,1,18,1,8
"2144",1973,"Finland","FIN",61.92,25.75,304,0,451,60,268,0,234,1,115,1,239,1,97
"2145",1973,"France","FRA",46.23,2.21,8733,72,4940,252,3864,0,4648,163,1125,14,2289,5,6125
"2146",1973,"French Polynesia","PYF",-17.68,-149.41,10,0,15,0,6,0,6,0,5,0,4,0,8
"2147",1973,"Gabon","GAB",-0.8,11.61,29,0,19,0,105,0,30,0,16,0,3,0,22
"2148",1973,"Gambia","GMB",13.44,-15.31,17,0,77,0,3,0,6,0,8,0,4,0,6
"2149",1973,"Georgia","GEO",42.32,43.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",1973,"Germany","DEU",51.17,10.45,13304,25,7546,376,8963,1,6534,199,982,28,3354,12,5108
"2151",1973,"Ghana","GHA",7.95,-1.02,253,0,528,0,1039,0,86,5,302,20,87,0,409
"2152",1973,"Greece","GRC",39.07,21.82,333,38,1457,15,1134,7,513,76,146,3,260,0,2159
"2153",1973,"Grenada","GRD",12.26,-61.6,2,0,8,0,14,0,2,0,3,0,4,0,2
"2154",1973,"Guatemala","GTM",15.78,-90.23,63,63,795,21,208,1,61,0,4,2,182,0,185
"2155",1973,"Guinea","GIN",9.95,-9.7,7,0,414,6,494,0,20,0,18,0,13,0,317
"2156",1973,"Guinea-Bissau","GNB",11.8,-15.18,14,0,67,0,33,0,9,2,3,0,3,0,18
"2157",1973,"Guyana","GUY",4.86,-58.93,12,0,94,1,44,0,17,0,14,1,36,0,9
"2158",1973,"Haiti","HTI",18.97,-72.29,51,37,444,13,619,1,60,NA,7,0,123,0,216
"2159",1973,"Honduras","HND",15.2,-86.24,37,26,354,9,269,0,34,0,2,0,91,0,54
"2160",1973,"Hungary","HUN",47.16,19.5,1101,8,1698,30,701,0,1044,25,40,52,423,1,1032
"2161",1973,"Iceland","ISL",64.96,-19.02,5,0,19,2,12,0,15,0,16,0,11,0,4
"2162",1973,"India","IND",20.59,78.96,358,2179,89011,30,14709,31,2140,267,1706,772,10675,279,26792
"2163",1973,"Indonesia","IDN",-0.79,113.92,55,298,17758,44,3674,0,495,10,1214,46,1394,21,2327
"2164",1973,"Iran (Islamic Republic of)","IRN",32.43,53.69,69,44,5269,1,1685,1,464,60,17,11,875,31,2641
"2165",1973,"Iraq","IRQ",33.22,43.68,13,8,1613,1,415,0,118,4,24,4,352,19,1589
"2166",1973,"Ireland","IRL",53.41,-8.24,289,4,388,2,157,NA,224,1,29,0,173,10,142
"2167",1973,"Israel","ISR",31.05,34.85,73,4,481,9,776,0,176,4,53,1,128,3,505
"2168",1973,"Italy","ITA",41.87,12.57,6940,125,10376,201,6642,5,3404,273,697,7,1922,4,8440
"2169",1973,"Jamaica","JAM",18.11,-77.3,66,2,223,1,219,1,63,0,53,2,98,0,64
"2170",1973,"Japan","JPN",36.2,138.25,5753,254,15670,111,6753,NA,2508,109,7074,41,3181,121,13502
"2171",1973,"Jordan","JOR",30.59,36.24,2,0,277,2,76,0,31,2,4,0,41,2,110
"2172",1973,"Kazakhstan","KAZ",48.02,66.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",1973,"Kenya","KEN",-0.02,37.91,565,80,1846,1,473,0,204,1,28,3,246,4,310
"2174",1973,"Kiribati","KIR",-3.37,-168.73,0,NA,5,0,3,0,1,0,3,0,1,0,3
"2175",1973,"Kuwait","KWT",29.31,47.48,0,0,110,1,76,1,37,2,5,1,37,3,127
"2176",1973,"Kyrgyzstan","KGZ",41.2,74.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2177",1973,"Lao People's Democratic Republic","LAO",19.86,102.5,17,1,560,2,72,0,25,0,21,4,3,0,40
"2178",1973,"Latvia","LVA",56.88,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2179",1973,"Lebanon","LBN",33.85,35.86,17,1,343,7,313,1,64,10,10,1,93,4,230
"2180",1973,"Lesotho","LSO",-29.61,28.23,30,2,205,0,19,NA,20,0,0,0,14,0,19
"2181",1973,"Liberia","LBR",6.43,-9.43,14,NA,184,0,92,1,16,1,23,0,8,0,52
"2182",1973,"Lithuania","LTU",55.17,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2183",1973,"Luxembourg","LUX",49.82,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184",1973,"Madagascar","MDG",-18.77,46.87,42,23,1081,4,625,0,167,1,57,3,96,0,235
"2185",1973,"Malawi","MWI",-13.25,34.3,216,33,921,0,265,0,24,0,67,1,33,0,152
"2186",1973,"Malaysia","MYS",4.21,101.98,53,19,1934,9,641,0,185,6,336,20,371,5,263
"2187",1973,"Maldives","MDV",3.2,73.22,0,0,13,0,7,0,1,1,13,0,4,0,13
"2188",1973,"Mali","MLI",17.57,-4,33,0,791,0,101,0,79,11,80,2,41,1,203
"2189",1973,"Malta","MLT",35.94,14.38,9,1,50,1,18,0,14,0,4,0,16,0,32
"2190",1973,"Mauritania","MRT",21.01,-10.94,1,0,161,0,12,0,36,0,14,0,22,0,3
"2191",1973,"Mauritius","MUS",-20.35,57.55,10,0,124,0,13,0,6,0,12,1,38,1,21
"2192",1973,"Mexico","MEX",23.63,-102.55,1804,811,9394,70,4699,1,1442,29,251,33,2259,0,1942
"2193",1973,"Mongolia","MNG",46.86,103.85,7,0,187,0,6,0,152,0,1,0,23,6,20
"2194",1973,"Montenegro","MNE",42.71,19.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2195",1973,"Morocco","MAR",31.79,-7.09,92,2,3704,13,607,1,209,5,80,12,475,12,645
"2196",1973,"Mozambique","MOZ",-18.67,35.53,103,0,800,3,300,1,65,55,41,0,127,0,169
"2197",1973,"Myanmar","MMR",21.91,95.96,20,55,3300,1,688,0,191,21,403,27,175,14,950
"2198",1973,"Namibia","NAM",-22.96,18.49,3,0,87,0,25,0,34,0,7,0,28,0,23
"2199",1973,"Nepal","NPL",28.39,84.12,0,9,1929,0,108,0,91,0,2,13,25,1,180
"2200",1973,"Netherlands","NLD",52.13,5.29,1148,10,1093,108,1065,NA,824,25,165,7,661,9,1128
"2201",1973,"New Caledonia","NCL",-20.9,165.62,7,0,15,0,11,0,8,0,1,0,4,0,9
"2202",1973,"New Zealand","NZL",-40.9,174.89,410,1,245,5,215,NA,330,1,48,0,145,8,265
"2203",1973,"Nicaragua","NIC",12.87,-85.21,31,41,277,5,171,5,56,0,8,0,95,0,39
"2204",1973,"Niger","NER",17.61,8.08,5,0,989,0,22,0,84,1,10,2,14,1,43
"2205",1973,"Nigeria","NGA",9.08,8.68,3386,0,6064,1,4052,1,437,156,367,35,198,1,2816
"2206",1973,"Norway","NOR",60.47,8.47,188,0,365,38,313,0,176,8,174,1,165,1,196
"2207",1973,"Oman","OMN",21.51,55.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",1973,"Pakistan","PAK",30.38,69.35,4,48,10918,0,1818,0,521,33,81,56,1873,37,1720
"2209",1973,"Panama","PAN",8.54,-80.78,42,4,169,3,184,0,57,0,21,0,60,0,42
"2210",1973,"Paraguay","PRY",-23.44,-58.44,42,29,231,4,502,0,142,0,3,0,56,15,159
"2211",1973,"Peru","PER",-9.19,-75.02,452,50,1147,17,1385,0,297,1,342,1,508,2,620
"2212",1973,"Philippines","PHL",12.88,121.77,454,18,4730,48,2490,0,626,7,1369,13,827,0,2646
"2213",1973,"Poland","POL",51.92,19.15,1785,30,6104,30,995,0,2170,6,440,2,1480,12,3508
"2214",1973,"Portugal","PRT",39.4,-8.22,1012,50,1220,21,619,1,324,57,468,0,250,1,1137
"2215",1973,"Republic of Korea","QAT",35.91,127.77,2084,24,7961,3,505,NA,196,7,1153,1,311,0,3419
"2216",1973,"Republic of Moldova","MDA",47.41,28.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217",1973,"Romania","ROU",45.94,24.97,1357,50,4264,13,709,0,1000,28,123,11,471,0,2329
"2218",1973,"Russian Federation","RUS",61.52,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219",1973,"Rwanda","RWA",-1.94,29.87,87,121,172,0,1779,0,16,0,1,0,1,0,122
"2220",1973,"Saint Kitts and Nevis","KNA",17.36,-62.78,1,0,4,0,1,0,1,0,2,0,2,0,1
"2221",1973,"Saint Lucia","LCA",13.91,-60.98,2,0,7,0,22,0,4,0,3,0,3,0,1
"2222",1973,"Saint Vincent and the Grenadines","VCT",12.98,-61.29,1,0,9,0,6,0,2,0,1,0,4,0,0
"2223",1973,"Samoa","WSM",-13.76,-172.1,2,NA,6,0,39,0,4,0,4,0,3,0,1
"2224",1973,"Sao Tome and Principe","STP",0.19,6.61,3,0,7,0,2,0,0,0,1,0,1,0,1
"2225",1973,"Saudi Arabia","SAU",23.89,45.08,0,0,707,9,490,1,82,1,36,7,85,9,398
"2226",1973,"Senegal","SEN",14.5,-14.45,18,0,847,2,54,0,59,17,106,4,84,1,85
"2227",1973,"Serbia","SRB",44.02,21.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228",1973,"Sierra Leone","SLE",8.46,-11.78,125,0,346,0,98,0,14,3,86,2,25,0,142
"2229",1973,"Slovakia","SVK",48.67,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230",1973,"Slovenia","SVN",46.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231",1973,"Solomon Islands","SLB",-9.65,160.16,1,0,8,0,9,0,3,0,10,0,1,0,4
"2232",1973,"South Africa","ZAF",-30.56,22.94,1464,59,4446,15,820,1,862,2,253,11,1047,22,1128
"2233",1973,"Spain","ESP",40.46,-3.75,3480,109,3830,69,3239,NA,1837,197,1100,14,1038,1,5823
"2234",1973,"Sri Lanka","LKA",7.87,80.77,10,12,1925,7,557,0,59,5,144,34,214,11,161
"2235",1973,"Sudan","SDN",12.86,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236",1973,"Suriname","SUR",3.92,-56.03,13,0,49,0,20,0,11,0,9,0,12,0,6
"2237",1973,"Swaziland","SWZ",-26.52,31.47,61,1,72,0,20,0,14,0,0,0,16,0,9
"2238",1973,"Sweden","SWE",60.13,18.64,582,4,646,112,680,0,414,19,215,2,386,2,301
"2239",1973,"Switzerland","CHE",46.82,8.23,829,2,670,36,938,0,484,42,68,3,320,2,530
"2240",1973,"Tajikistan","TJK",38.86,71.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241",1973,"Thailand","THA",15.87,100.99,132,90,6515,5,2802,9,732,2,777,84,409,1,2190
"2242",1973,"The former Yugoslav Republic of Macedonia","THA",41.61,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2243",1973,"Timor-Leste","TLS",-8.87,125.73,2,6,60,0,25,0,46,0,0,0,2,0,21
"2244",1973,"Togo","TGO",8.62,0.82,97,11,236,0,30,0,17,0,24,1,8,0,51
"2245",1973,"Trinidad and Tobago","TTO",10.69,-61.22,28,0,137,0,70,0,29,0,9,1,46,0,32
"2246",1973,"Tunisia","TUN",33.89,9.54,54,1,1020,4,193,0,78,11,28,11,110,6,639
"2247",1973,"Turkey","TUR",38.96,35.24,201,116,8456,9,4508,0,587,229,135,14,928,24,5699
"2248",1973,"Turkmenistan","TKM",38.97,59.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2249",1973,"Uganda","UGA",1.37,32.29,2584,141,702,0,1421,0,123,0,170,4,91,3,215
"2250",1973,"Ukraine","UKR",48.38,31.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2251",1973,"United Arab Emirates","ARE",23.42,53.85,NA,0,73,2,46,0,20,0,7,0,18,0,30
"2252",1973,"United Kingdom","GBR",55.38,-3.44,6859,53,5326,152,3687,0,3952,53,1052,14,2857,185,4394
"2253",1973,"United Republic of Tanzania","TZA",-6.37,34.89,737,101,1151,3,647,0,145,5,165,6,159,4,759
"2254",1973,"United States of America","USA",37.09,-95.71,20262,706,17445,1297,20977,NA,21767,545,3313,76,12738,76,21118
"2255",1973,"Uruguay","URY",-32.52,-55.77,171,2,347,3,131,0,275,0,15,0,99,7,110
"2256",1973,"Uzbekistan","UZB",41.38,64.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2257",1973,"Vanuatu","VUT",-15.38,166.96,2,NA,6,0,5,0,4,0,5,0,2,0,5
"2258",1973,"Venezuela (Bolivarian Republic of)","VEN",6.42,-66.59,510,30,1362,42,1531,0,441,1,136,2,513,0,213
"2259",1973,"Viet Nam","VNM",14.06,108.28,161,20,7610,3,1530,2,463,5,814,31,451,13,1932
"2260",1973,"Yemen","YEM",15.55,48.52,31,0,996,3,209,2,44,0,33,4,90,8,220
"2261",1973,"Zambia","ZMB",-13.13,27.85,609,0,846,0,53,0,72,0,61,0,74,1,147
"2262",1973,"Zimbabwe","ZWE",-19.02,29.15,258,19,1059,0,68,0,112,0,10,0,111,4,106
"2263",1974,"Afghanistan","AFG",33.94,67.71,0,NA,3294,0,565,0,191,6,1,1,66,13,425
"2264",1974,"Albania","ALB",41.15,20.17,22,10,501,0,98,0,33,4,9,0,38,0,182
"2265",1974,"Algeria","DZA",28.03,1.66,65,15,2576,24,738,1,143,6,34,8,291,4,591
"2266",1974,"Angola","AGO",-11.2,17.87,178,51,458,1,338,1,70,2,50,0,82,0,189
"2267",1974,"Antigua and Barbuda","ATG",17.06,-61.8,1,0,6,0,7,0,2,0,2,0,2,0,1
"2268",1974,"Argentina","ARG",-38.42,-63.62,2520,12,3197,39,2914,NA,2512,12,161,6,1121,123,2016
"2269",1974,"Armenia","ARM",40.07,45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2270",1974,"Australia","AUS",-25.27,133.78,2084,9,1320,24,1065,0,1301,21,219,4,767,25,896
"2271",1974,"Austria","AUT",47.52,14.55,1088,3,787,29,810,1,630,23,55,4,352,1,589
"2272",1974,"Azerbaijan","AZE",40.14,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2273",1974,"Bahamas","AZE",25.03,-77.4,10,0,15,0,17,0,14,0,3,0,7,0,26
"2274",1974,"Bangladesh","BGD",23.68,90.36,0,80,12308,0,1161,0,235,20,817,117,756,9,890
"2275",1974,"Barbados","BRB",13.19,-59.54,10,0,25,0,11,0,17,0,6,0,15,0,8
"2276",1974,"Belarus","BLR",53.71,27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277",1974,"Belgium","BEL",50.5,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278",1974,"Belize","BLZ",17.19,-88.5,4,1,14,0,14,1,4,0,1,0,5,0,3
"2279",1974,"Benin","BEN",9.31,2.32,32,12,239,0,116,0,31,1,47,0,8,0,73
"2280",1974,"Bermuda","BMU",32.32,-64.76,5,0,4,0,8,0,5,0,2,0,3,0,6
"2281",1974,"Bolivia (Plurinational State of)","BOL",-16.29,-63.59,65,2,458,11,468,1,148,5,8,1,116,1,307
"2282",1974,"Bosnia and Herzegovina","BIH",43.92,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2283",1974,"Botswana","BWA",-22.33,24.68,43,0,96,0,9,0,15,0,1,0,13,1,14
"2284",1974,"Brazil","BRA",-14.24,-51.93,1714,2004,10759,458,9512,12,3309,38,783,13,4866,65,2886
"2285",1974,"Brunei Darussalam","BRN",4.54,114.73,2,0,16,0,9,0,5,0,4,0,7,0,8
"2286",1974,"Bulgaria","BGR",42.73,25.49,734,37,1997,0,813,0,447,24,81,5,317,1,956
"2287",1974,"Burkina Faso","BFA",12.24,-1.56,985,0,742,0,35,1,39,14,9,5,10,0,125
"2288",1974,"Cabo Verde","CPV",16,-24.01,6,0,34,1,8,0,1,0,2,1,4,0,2
"2289",1974,"Cambodia","KHM",12.57,104.99,4,11,1254,0,170,0,66,2,85,9,44,0,406
"2290",1974,"Cameroon","CMR",7.37,12.35,418,53,753,3,903,0,95,24,62,9,41,1,360
"2291",1974,"Canada","CAN",56.13,-106.35,2558,31,1973,90,2138,5,2185,47,413,6,1061,22,2043
"2292",1974,"Central African Republic","CAF",6.61,20.94,63,0,83,2,104,0,35,0,12,0,8,0,39
